Infinite ID	Base ID	Answer
84311	179	CONFEDERATE
84312	91	INDONESIAN
84313	496	JOKER
84314	179	CAREEN
84315	566	OTTER
84316	91	FREEFORALL
84317	281	WHITECOLLAR
84318	179	AUCTIONEER
84319	496	MEDAL
84320	566	POSIT
84321	91	KNEW
84322	281	STANCH
84323	179	OUT
84324	496	DYSPEPTIC
84325	91	OVERTAKE
84326	566	INERT
84327	179	ERUPTION
84328	281	EXPERTLY
84329	496	DEFECTIVE
84330	91	BUTTONHOLE
84331	179	PINE
84332	281	WORKWEEK
84333	566	NIECE
84334	91	ABORTIVE
84335	496	COUGH
84336	281	SPITEFUL
84337	179	SAPIENCE
84338	566	COVER
84339	91	WEAPONLESS
84340	496	H
84341	179	ACE
84342	281	EXPECTATION
84343	91	OVERTURN
84344	566	YOUNG
84345	496	T
84346	179	CREDITABLE
84347	91	POLYNESIAN
84348	281	BOMBARDMENT
84349	566	CREPT
84350	496	I
84351	179	BRIDLE
84352	91	INSURMOUNTABLE
84353	281	SEDUCER
84354	496	AUSPICES
84355	566	LUCID
84356	179	CONSIDERABLE
84357	91	ASTRONOMIC
84358	281	SECULARIZE
84359	566	ETHOS
84360	179	OCEAN
84361	496	EAR
84362	91	OVERTAKE
84363	281	NEWSCAST
84364	566	LITER
84365	179	ENCOURAGE
84366	91	INVULNERABLE
84367	496	PERKY
84368	281	NEGLIGENTLY
84369	566	VENUE
84370	179	RUG
84371	91	ASTHMA
84372	496	HOME
84373	566	ELVES
84374	281	PTOMAINE
84375	179	VULGARLY
84376	91	ASTONISH
84377	496	LI
84378	179	YALL
84379	566	LINER
84380	281	EVENING
84381	91	BIPARTISAN
84382	496	TRAWL
84383	179	IDENTICALLY
84384	91	RENEGE
84385	566	ITCHY
84386	281	WORSEN
84387	91	BLOODTHIRSTY
84388	179	INDICT
84389	496	H
84390	566	NOVAE
84391	281	SCALD
84392	179	DISINFECTANT
84393	91	RESPONDENT
84394	496	V
84395	566	NOISE
84396	281	EXCITED
84397	91	INTERTWINE
84398	179	FEAST
84399	566	EMEND
84400	496	ACTIVELY
84401	281	WENCH
84402	179	AFFORESTATION
84403	91	AVIONICS
84404	496	DORY
84405	566	LITHE
84406	91	MARTYR
84407	281	SURCHARGE
84408	179	ORATION
84409	496	V
84410	91	BARONESS
84411	566	ENTER
84412	281	EQUIDISTANT
84413	496	STANDIN
84414	179	DETERIORATION
84415	91	ADVERTISER
84416	566	TIMES
84417	281	UNFAMILIARITY
84418	496	HE
84419	179	DETER
84420	91	CANNONBALL
84421	566	GLINT
84422	281	NAIAD
84423	496	V
84424	179	BARTENDER
84425	91	HABITFORMING
84426	179	BAN
84427	281	NASTINESS
84428	566	OVULE
84429	496	PEG
84430	91	COLONIZE
84431	179	ABSTINENCE
84432	281	SEMANTICS
84433	496	MEDDLE
84434	91	LEATHERY
84435	566	DAISY
84436	179	ENTICE
84437	281	SELFINDUCED
84438	496	F
84439	91	ANNEAL
84440	281	NIECE
84441	566	YIELD
84442	179	CHASTISEMENT
84443	496	BUDGE
84444	91	GRACIOUSNESS
84445	281	NUPTIAL
84446	566	YUCKY
84447	496	GOOEY
84448	179	SMASH
84449	91	COLONIST
84450	281	ARMED
84451	566	EPOCH
84452	179	HEADMISTRESS
84453	496	ELATION
84454	91	REFORM
84455	566	ANNOY
84456	281	ELECTRICAL
84457	179	DIETER
84458	91	ANEW
84459	496	NI
84460	179	DELIBERATE
84461	281	SOCALLED
84462	566	RIDER
84463	91	HOURLY
84464	496	ANALOGY
84465	179	LAB
84466	281	SUGARY
84467	566	PINTO
84468	91	FONT
84469	281	NONSTICK
84470	496	ASHES
84471	179	AMBIVALENT
84472	496	GO
84473	91	AMORTIZE
84474	566	LATHE
84475	281	NARRATION
84476	179	INMATE
84477	566	EARLY
84478	496	UP
84479	91	REASONABLY
84480	281	EVENHANDED
84481	179	SEGMENTATION
84482	566	ADORE
84483	496	R
84484	91	BATHOS
84485	281	AFFIRM
84486	179	TONGS
84487	566	OPERA
84488	496	I
84489	281	SPRY
84490	91	MANNERLY
84491	179	LONGSTANDING
84492	566	NASAL
84493	496	COO
84494	281	SANATORIUM
84495	91	DUMFOUND
84496	179	LADING
84497	281	NONFATAL
84498	496	LEPER
84499	566	SKIER
84500	91	LINEAR
84501	281	EMBRYOLOGIST
84502	179	LADYFINGER
84503	496	MY
84504	566	EXCEL
84505	91	CAROUSEL
84506	281	SAVER
84507	179	RYE
84508	496	TRAGIC
84509	179	GENERALITY
84510	91	INVULNERABLE
84511	281	NONONSENSE
84512	566	UNTIE
84513	179	TANGLE
84514	496	PRIMROSE
84515	281	NIMBUS
84516	91	OVERTAKE
84517	179	FLATTERING
84518	566	NORSE
84519	496	F
84520	91	LINEUP
84521	281	DEFERMENT
84522	179	FIT
84523	566	INCUR
84524	496	BUM
84525	91	SATURDAY
84526	179	FANATICISM
84527	281	SPINNAKER
84528	496	DRINKER
84529	566	FIXED
84530	91	LINEAL
84531	179	MANIAC
84532	496	EAR
84533	281	STATION
84534	566	YEAST
84535	91	LUSCIOUSNESS
84536	179	EMASCULATION
84537	496	DEBAR
84538	281	COUNTERCLOCKWISE
84539	566	DUTCH
84540	91	MOTIONLESS
84541	179	LOUSE
84542	281	NONALCOHOLIC
84543	496	HABITAT
84544	566	IDLER
84545	91	KNOTHOLE
84546	179	LOUSINESS
84547	281	NUMEROUS
84548	496	NI
84549	91	WONT
84550	566	TERRY
84551	281	EXPECTORATE
84552	179	SIN
84553	496	INROAD
84554	566	COMET
84555	91	INFORM
84556	281	SIGNIFICANT
84557	179	MUNCHIES
84558	566	CLASH
84559	496	PODIA
84560	91	PONY
84561	179	CHUM
84562	566	OPERA
84563	281	WALL
84564	179	OVERMUCH
84565	496	PT
84566	91	HENCEFORWARD
84567	281	SERVER
84568	566	OCHER
84569	179	ORE
84570	91	ADMONISH
84571	281	MATERIALIZATION
84572	496	MONSTER
84573	566	KABOB
84574	91	SOUL
84575	179	BANDOLEER
84576	281	SEND
84577	566	HINGE
84578	496	SCOUNDREL
84579	179	BLAND
84580	91	SPONGE
84581	281	SWAM
84582	566	ODOUR
84583	179	BELLADONNA
84584	496	US
84585	91	ENOUGH
84586	281	NIB
84587	91	SONG
84588	179	ALOE
84589	496	CU
84590	566	TASTY
84591	281	NONTOXIC
84592	91	HABITFORMING
84593	179	FOREPLAY
84594	566	LOATH
84595	496	WANT
84596	281	BRAGGER
84597	91	NONRENEWABLE
84598	179	PRY
84599	566	OTHER
84600	496	L
84601	281	WILDERNESS
84602	91	BEFOUL
84603	179	PARSIMONY
84604	496	ACIDIFY
84605	91	SINEWY
84606	566	FOGEY
84607	281	SHEPHERD
84608	179	MASON
84609	91	UNWORTHINESS
84610	496	SOW
84611	566	THERE
84612	179	REMONSTRANCE
84613	281	EXCEPTIONAL
84614	91	BONY
84615	179	RECENT
84616	496	TRAMMEL
84617	566	NURSE
84618	281	SAFE
84619	179	RESPECTING
84620	496	HAS
84621	91	INERTIAL
84622	281	WISTFULNESS
84623	566	ACRID
84624	179	PIG
84625	91	MISCONDUCT
84626	496	GLANCE
84627	566	UBOAT
84628	179	PRESTIGIOUS
84629	281	ANTIC
84630	91	COURSE
84631	179	SERIOUS
84632	496	T
84633	566	DINER
84634	91	NATIONALLY
84635	281	EXPIRE
84636	496	SPURN
84637	179	ATROCIOUSNESS
84638	566	INDEX
84639	91	PLURAL
84640	281	WARLORD
84641	496	YARDARM
84642	179	CANTO
84643	91	WINERY
84644	281	SMITHEREENS
84645	566	HEIST
84646	179	COUNTERACT
84647	91	HIGHSOUNDING
84648	281	EXHILARATE
84649	496	WHINY
84650	179	CURT
84651	566	OCHRE
84652	91	SINEWY
84653	281	WARTY
84654	496	C
84655	91	ENFOLD
84656	179	CIRCUMVENT
84657	566	USAGE
84658	281	SIDELINE
84659	496	A
84660	179	MINCE
84661	91	MALCONTENT
84662	566	SMOTE
84663	496	HE
84664	281	EXPEDITIOUSLY
84665	91	ANATHEMA
84666	179	OMNIPRESENCE
84667	566	ABACI
84668	91	HUMANENESS
84669	496	KEEPING
84670	179	PERSON
84671	281	ZOOLOGY
84672	91	JURY
84673	566	TUMOR
84674	179	PRETENSION
84675	496	AGNOSTIC
84676	281	SELFSEEKING
84677	91	CEREMONIALLY
84678	566	THINE
84679	179	TIE
84680	496	INTERNAL
84681	91	UNINFORMED
84682	281	SELFLESSLY
84683	566	IDEAL
84684	179	TERRIFIED
84685	91	INDONESIAN
84686	496	BURGHER
84687	281	NEWSCAST
84688	179	RIDER
84689	566	VETCH
84690	91	HENCEFORWARD
84691	496	MY
84692	179	PARRICIDE
84693	281	NECROMANCER
84694	91	MANNERLY
84695	496	M
84696	566	DROWN
84697	179	CAP
84698	91	COURTHOUSE
84699	496	BRAKEMAN
84700	281	ADAGIO
84701	566	KNELT
84702	179	PARALYTIC
84703	496	G
84704	91	FRENETIC
84705	281	EXASPERATION
84706	566	ALLEY
84707	179	LAITY
84708	496	HEMSTITCH
84709	91	STURDY
84710	281	WHITECAP
84711	566	YOURS
84712	179	INSULARITY
84713	496	H
84714	281	SHORT
84715	91	KNEW
84716	179	RUIN
84717	566	OTHER
84718	496	ESSAYIST
84719	281	ENGENDER
84720	179	CIRCULATION
84721	91	ENFOLD
84722	496	ATOP
84723	566	UNCUT
84724	179	CALICO
84725	281	WITHSTOOD
84726	91	POLYNESIAN
84727	566	GOURD
84728	496	COED
84729	179	ACCOMPLISH
84730	281	STONED
84731	91	RENOUNCE
84732	496	SKYROCKET
84733	566	ANNOY
84734	179	MPH
84735	281	EASTWARD
84736	91	VIGNETTE
84737	496	E
84738	566	ODIUM
84739	179	MORPHEME
84740	281	PERFUNCTORY
84741	91	MYRTLE
84742	496	I
84743	566	REHAB
84744	91	REMUNERATE
84745	179	MORE
84746	496	MOLTEN
84747	281	NIGHTTIME
84748	566	ETHER
84749	179	WARMEDOVER
84750	91	LUSCIOUSNESS
84751	281	NONRETURNABLE
84752	496	Y
84753	566	MINCE
84754	179	WADER
84755	281	SECONDARILY
84756	91	RESPONDENT
84757	566	OCHRE
84758	179	UNDERWATER
84759	496	SACKING
84760	91	RESOURCE
84761	281	SEISMOLOGIST
84762	566	NASAL
84763	179	TURN
84764	91	KNEW
84765	496	CINCHONA
84766	281	NOSTALGIA
84767	91	MEASURABLE
84768	566	ABASE
84769	179	NUTRIENT
84770	91	AUTONOMY
84771	281	NUNCIO
84772	496	G
84773	566	YACHT
84774	179	TIE
84775	91	SCATHING
84776	281	UPROARIOUSLY
84777	179	DEFECATION
84778	496	A
84779	91	REMUNERATE
84780	566	ALOOF
84781	281	EXTRASENSORY
84782	179	DEACON
84783	496	BYE
84784	566	NITER
84785	91	ROUT
84786	179	DEESCALATION
84787	281	SAVIOR
84788	496	FORENOON
84789	179	STALE
84790	91	PROMONTORY
84791	566	SPEED
84792	281	SUGARCANE
84793	496	MALINGER
84794	179	ANCESTRAL
84795	91	UNWORTHINESS
84796	566	TRESS
84797	281	NORTH
84798	496	ABORIGINE
84799	91	MOTIONLESS
84800	179	CAN
84801	566	ITCHY
84802	496	PLAYPEN
84803	91	ANTITHESES
84804	281	NIB
84805	179	ETRUSCAN
84806	496	K
84807	566	NORSE
84808	91	TONE
84809	281	ENNUI
84810	179	TRUE
84811	496	H
84812	91	BOUT
84813	566	RISER
84814	281	CARVING
84815	91	LINEUP
84816	179	REBUTTAL
84817	281	SKEIN
84818	496	DUCHESS
84819	179	LAB
84820	566	OBESE
84821	91	CONFOUND
84822	281	SHORTTEMPERED
84823	496	MODESTY
84824	179	ESTABLISH
84825	91	BONE
84826	566	VOICE
84827	281	NONONSENSE
84828	496	T
84829	179	HEIST
84830	566	RUINS
84831	91	VIRTUE
84832	281	ENTHUSIAST
84833	496	PATENTLY
84834	179	ANESTHETIC
84835	566	HORDE
84836	281	SADISTICALLY
84837	91	CORONARY
84838	496	OX
84839	179	CANT
84840	566	OWING
84841	281	NURSERY
84842	496	CA
84843	91	SILHOUETTE
84844	566	UNDER
84845	179	CONVERSANT
84846	281	NIGHTFALL
84847	496	BLACKJACK
84848	566	UNTIL
84849	91	MAGNESIA
84850	281	PROSAICALLY
84851	179	SNORE
84852	496	DIS
84853	91	KNOTHOLE
84854	566	NIGHT
84855	281	SHOULDNT
84856	179	MINESTRONE
84857	496	B
84858	91	SANELY
84859	566	USURP
84860	179	MINT
84861	281	SHORTCOMING
84862	496	F
84863	91	BAREFOOTED
84864	179	IMPRISONMENT
84865	281	TABLEAUX
84866	566	TITHE
84867	496	I
84868	91	IMMINENTLY
84869	281	NAUGHTY
84870	179	PROMISE
84871	566	MONEY
84872	496	KW
84873	281	NUZZLE
84874	179	SELFIMPORTANCE
84875	91	BAREFOOTED
84876	281	EVILDOER
84877	566	VENUS
84878	179	LANCET
84879	496	LINGUAL
84880	179	ELECTRICIAN
84881	91	LINEAL
84882	281	SHONE
84883	496	TAILLIGHT
84884	566	IRATE
84885	179	RICE
84886	91	PORTLY
84887	281	WHEREON
84888	496	AGROUND
84889	566	EDICT
84890	179	DIRECTOR
84891	91	DISCONNECT
84892	281	SECRETE
84893	496	TARTAN
84894	179	DOT
84895	566	ERODE
84896	91	DISCURSIVE
84897	281	APPROPRIATION
84898	496	HANKIE
84899	179	POSTCARD
84900	566	LINER
84901	91	JOURNEYMAN
84902	496	SNOOP
84903	281	SERVICEABLE
84904	179	CARP
84905	91	ANYTHING
84906	566	FATED
84907	496	JOCKSTRAP
84908	281	SWARM
84909	91	PASSIONATELY
84910	179	SPECULATOR
84911	566	INERT
84912	281	NOISOME
84913	496	BUG
84914	566	USHER
84915	179	LOUSE
84916	91	UNINFORMED
84917	566	MERGE
84918	281	NOCTURNAL
84919	496	FROND
84920	179	LOUSINESS
84921	91	MISPRONOUNCE
84922	566	PARIS
84923	281	AMID
84924	496	BESOTTED
84925	179	SIN
84926	91	EURO
84927	281	WIDEAWAKE
84928	566	YOULL
84929	496	FAX
84930	179	DIAGNOSE
84931	91	FINERY
84932	281	SPONSOR
84933	566	INDEX
84934	496	NOTEBOOK
84935	179	GOAD
84936	91	CAUTIOUSNESS
84937	281	ETYMOLOGY
84938	566	CLOWN
84939	179	VAGABOND
84940	496	OCTAGON
84941	91	RENEGE
84942	566	YODEL
84943	281	SPUME
84944	179	NAB
84945	496	SPOUT
84946	91	INSURMOUNTABLE
84947	566	TAUNT
84948	281	WITHHELD
84949	179	SUBPOENA
84950	91	SPONGE
84951	496	UNWONTED
84952	566	ASHES
84953	281	DESCEND
84954	179	OPUS
84955	496	CEASELESS
84956	91	THIRTEEN
84957	566	CURVE
84958	179	PERSUASION
84959	281	ENTERTAININGLY
84960	496	F
84961	91	PASSIONATELY
84962	179	RAISE
84963	281	WILLOTHEWISP
84964	566	TENET
84965	496	KINSWOMAN
84966	91	POUT
84967	179	SEAFARING
84968	281	SNAP
84969	496	CUE
84970	566	TERSE
84971	179	NAG
84972	91	WEAPONLESS
84973	281	ESTROGEN
84974	566	ASCOT
84975	179	PAGINATE
84976	496	ALONGSIDE
84977	91	UNDERTAKEN
84978	281	WINNINGS
84979	566	PRAWN
84980	179	PEAT
84981	91	JOURNEYMAN
84982	496	OBESE
84983	281	SUNBELT
84984	566	RADII
84985	179	TAPESTRY
84986	91	RETURNEE
84987	496	KLUTZY
84988	566	UBOAT
84989	281	EVANGELISM
84990	179	STY
84991	91	FINERY
84992	496	SHEETING
84993	566	PUNCH
84994	179	SYSTEMIC
84995	281	MANIFESTLY
84996	91	OVERTHETOP
84997	496	SERAPHIC
84998	179	MICE
84999	566	PRONE
85000	281	SENTINEL
85001	91	CANNONBALL
85002	179	MULTIFACETED
85003	281	SERE
85004	496	R
85005	566	RESET
85006	91	LENGTHWAYS
85007	179	DEFAULT
85008	281	NEGOTIATION
85009	566	BUNCH
85010	496	HAWK
85011	91	HEDONISM
85012	179	DISTASTEFULLY
85013	281	NEWT
85014	566	ABORT
85015	496	OFFCOLOR
85016	91	OXFORD
85017	179	STYLI
85018	566	INERT
85019	281	HUMANLY
85020	91	ORNERY
85021	496	SHRUG
85022	179	ESOTERICALLY
85023	91	DAFFODIL
85024	566	COULD
85025	281	EXTERMINATOR
85026	179	ORACLE
85027	496	BONSAI
85028	91	INVULNERABLE
85029	566	BUTTE
85030	179	RECOVERABLE
85031	281	WISHBONE
85032	496	T
85033	91	ODIOUSLY
85034	566	GIRTH
85035	179	BEER
85036	281	SHRINKWRAP
85037	496	AS
85038	91	ANNEAL
85039	566	ARMOR
85040	179	PENETRABLE
85041	496	DEAFEN
85042	281	ERROR
85043	91	ENFOLD
85044	566	NEATH
85045	179	PLANT
85046	496	ELK
85047	566	YOUVE
85048	281	WASTEBASKET
85049	91	ADMONISH
85050	496	FE
85051	566	ASPEN
85052	179	PLANTATION
85053	281	SLEET
85054	91	ALLPURPOSE
85055	496	CU
85056	566	HUNCH
85057	179	IOTA
85058	91	POLYNESIAN
85059	281	EGOTIST
85060	179	PIANOFORTE
85061	496	GLAD
85062	91	HABITFORMING
85063	566	OUTRE
85064	496	LAY
85065	179	PRONE
85066	281	ILLFATED
85067	91	CONSONANCE
85068	566	ONION
85069	496	CAPACIOUS
85070	179	PRETENSION
85071	281	NATIONWIDE
85072	91	SPORTIVE
85073	496	OHM
85074	566	VALID
85075	179	SENT
85076	91	TAXONOMY
85077	281	NONETHELESS
85078	496	SQUIRMY
85079	91	GARTER
85080	566	OUGHT
85081	179	ASTRINGENT
85082	281	SELECT
85083	496	LO
85084	91	REGENERATE
85085	566	IRISH
85086	281	SECRETIVENESS
85087	179	GIANT
85088	496	VISAGE
85089	566	EGRET
85090	91	UNBURDEN
85091	179	INSTIGATE
85092	281	NOON
85093	496	RETCH
85094	91	KNEE
85095	566	INLET
85096	179	TIE
85097	91	MORTAR
85098	281	NOVAE
85099	496	FETTER
85100	179	INTIMATELY
85101	566	DEISM
85102	281	INDUSTRIAL
85103	91	HEDONIST
85104	496	CM
85105	179	MAINLY
85106	566	ISSUE
85107	91	OVERTAKE
85108	281	ELVES
85109	496	MODE
85110	179	INESTIMABLY
85111	91	ASTRONOMIC
85112	566	MOOCH
85113	281	STRATUM
85114	496	GRANDLY
85115	179	BITE
85116	91	SOUL
85117	496	MI
85118	281	SARDONIC
85119	566	ROYAL
85120	179	DELIBERATE
85121	91	IMMINENTLY
85122	281	NOWAY
85123	496	SQUALID
85124	566	EBONY
85125	91	DUMFOUND
85126	179	ALDER
85127	281	NAMBYPAMBY
85128	496	LIBRARY
85129	179	EVERGLADE
85130	91	MARIONETTE
85131	566	ETUDE
85132	281	EVERYDAY
85133	179	GEE
85134	496	COLOUR
85135	91	BURP
85136	281	MATTEROFFACTLY
85137	566	WATER
85138	496	H
85139	179	STEERAGE
85140	281	SOOTHSAYER
85141	566	ETHOS
85142	91	ANTAGONISTIC
85143	179	STAR
85144	496	LUG
85145	91	ENOUGH
85146	566	MOLAR
85147	281	SHREDDER
85148	179	STRAINER
85149	496	CRUNCHY
85150	281	NATIONALISM
85151	566	EDICT
85152	91	AGRONOMY
85153	179	IRE
85154	496	INFERIOR
85155	281	EXUDE
85156	91	OVERTONE
85157	566	NAIVE
85158	179	APERITIF
85159	496	WELLTIMED
85160	281	SPIDERY
85161	91	REMUNERATE
85162	566	INSET
85163	179	PITA
85164	496	E
85165	281	NONPROFIT
85166	566	RECUR
85167	91	OXFORD
85168	179	APOLITICAL
85169	496	SYLLABLE
85170	281	NIACIN
85171	566	ABOMB
85172	179	LOCAL
85173	91	IMMINENTLY
85174	179	COLLARBONE
85175	566	ERUPT
85176	496	M
85177	281	PASSIVE
85178	566	NOBLY
85179	91	RETURNEE
85180	179	BONE
85181	281	SHARK
85182	566	EDICT
85183	496	FLAP
85184	91	ADMONISH
85185	179	OBSERVANCE
85186	281	SNAKY
85187	566	AMUSE
85188	496	JULY
85189	91	REDOUBLE
85190	179	CRAVE
85191	281	DISABLE
85192	566	THYME
85193	496	TABLE
85194	91	PARDONABLE
85195	179	OVERREACT
85196	281	NAVIGABILITY
85197	566	EXERT
85198	91	PRECIOUSNESS
85199	496	REDOUBLE
85200	179	ORE
85201	281	NUDITY
85202	91	FONT
85203	566	TACKY
85204	179	RECONSIDER
85205	281	EGOTIST
85206	496	ELLIPTIC
85207	91	IMPORTANCE
85208	179	CINDER
85209	566	HEWER
85210	281	SYNOPSES
85211	496	ACT
85212	179	CONSIDERED
85213	91	MONO
85214	566	ESSAY
85215	281	WASP
85216	496	EDITION
85217	179	SOD
85218	91	GATHER
85219	566	ROUTE
85220	281	SENTENTIOUS
85221	179	OVERSPEND
85222	496	ROBOTICS
85223	91	MAGNETIC
85224	566	ICILY
85225	281	TWINKLE
85226	179	PREEN
85227	91	UNDERNOURISHED
85228	496	THYME
85229	281	SEDIMENTATION
85230	566	GROWL
85231	179	PREEMINENT
85232	91	WHENEVER
85233	281	SWAN
85234	496	FENCE
85235	91	INYOURFACE
85236	566	NIPPY
85237	179	MINT
85238	281	NITROGEN
85239	91	HEDONISM
85240	496	I
85241	566	ADMAN
85242	179	IMPRISONMENT
85243	281	NUCLEUS
85244	91	LURE
85245	496	Z
85246	281	FIXATION
85247	566	LATEX
85248	179	PROMISE
85249	91	DETONATE
85250	281	WATERCOURSE
85251	496	PLUMPNESS
85252	91	ARTY
85253	566	IRISH
85254	179	SELFIMPORTANCE
85255	281	SNEAKER
85256	496	PIEBALD
85257	91	LINEAL
85258	179	LANCET
85259	566	KARMA
85260	496	G
85261	91	UNFAITHFULLY
85262	281	EXHAUSTION
85263	179	ACCIDENTAL
85264	91	LONELY
85265	566	PEDAL
85266	496	GA
85267	179	CAD
85268	281	SAYSO
85269	91	TROUPE
85270	566	AMBER
85271	91	LEMONADE
85272	496	TOBOGGAN
85273	179	BROADCASTER
85274	281	WISTFULNESS
85275	91	PROFOUND
85276	566	THATS
85277	496	LAST
85278	179	BOASTER
85279	91	SPONGY
85280	281	DECEIVER
85281	496	DUE
85282	566	ATONE
85283	179	BREASTSTROKE
85284	91	NOUN
85285	281	EMPHYSEMA
85286	496	SAUCILY
85287	566	HAVOC
85288	179	TREK
85289	91	REGENERATE
85290	281	WREST
85291	179	TURTLENECK
85292	566	OTHER
85293	496	TINFOIL
85294	179	UNCLE
85295	91	UNFOLD
85296	281	SHEEP
85297	566	VENUS
85298	496	HERBICIDE
85299	179	SUCCULENT
85300	91	IRONIC
85301	566	LURID
85302	281	EMULATE
85303	496	COD
85304	179	CUT
85305	566	IRATE
85306	91	MARTYR
85307	281	WITHDRAW
85308	179	CONSULATE
85309	496	COCOON
85310	566	NIGHT
85311	91	ASTRONOMER
85312	179	SALON
85313	281	SUNDOWN
85314	496	RE
85315	91	HIGHSOUNDING
85316	566	ARGOT
85317	179	CONVERSATIONAL
85318	281	ELUCIDATION
85319	179	CREATION
85320	496	MATH
85321	91	SONG
85322	566	NEWLY
85323	281	KERNEL
85324	179	DECELERATION
85325	496	H
85326	91	LAUREL
85327	179	LED
85328	566	ENVOY
85329	281	SETUP
85330	91	HUMANENESS
85331	496	ANYTIME
85332	179	SELFEVIDENT
85333	281	SELFSTARTER
85334	566	NOSEY
85335	496	TABULATE
85336	179	FESTIVE
85337	91	HAWTHORN
85338	281	NECK
85339	566	OCCUR
85340	179	EFFECTIVENESS
85341	91	ONEONONE
85342	496	OX
85343	91	CARTON
85344	281	NEOPHYTE
85345	179	SCENE
85346	566	NOSEY
85347	496	DAVIT
85348	179	INDISCREET
85349	91	FICTIONALIZE
85350	281	MUSTACHE
85351	566	ENACT
85352	179	DIRT
85353	496	T
85354	91	MARTIN
85355	281	EMULSION
85356	566	INDEX
85357	179	ADVERTISER
85358	91	KNEE
85359	496	DUTCH
85360	179	EAVES
85361	566	REACT
85362	281	WIDOWHOOD
85363	91	THOUGH
85364	566	YAHOO
85365	496	RE
85366	179	CREATIVENESS
85367	281	SHAKEN
85368	91	VIGNETTE
85369	566	EARTH
85370	179	CRETIN
85371	496	ASEPTIC
85372	281	EIGHTEENTH
85373	91	TARTAR
85374	566	INTER
85375	281	WADE
85376	496	F
85377	179	ANTHRACITE
85378	91	IMMINENTLY
85379	281	SPILT
85380	566	FILET
85381	496	FUME
85382	179	AHA
85383	91	RATHER
85384	281	ENCORE
85385	566	YOURS
85386	496	CLIPPERS
85387	91	ELECTRONICALLY
85388	179	PARAPHRASE
85389	281	PELVIS
85390	496	SHEAVES
85391	566	ROVER
85392	91	TURTLE
85393	179	RAPPER
85394	281	NIGHTIE
85395	496	CHAIN
85396	179	PERPETRATOR
85397	566	OCEAN
85398	91	DIAGONALLY
85399	496	UNNEEDED
85400	281	NONSENSICALLY
85401	179	TORT
85402	91	SORTIE
85403	566	ALOHA
85404	496	V
85405	179	CONTROVERT
85406	281	SEROUS
85407	91	BUTTONHOLE
85408	496	LAYOUT
85409	179	CRONE
85410	566	SPURN
85411	281	SELVEDGE
85412	496	RICK
85413	179	CEREMONIAL
85414	91	GROUND
85415	281	NOHITTER
85416	496	SHORTLY
85417	566	EDIFY
85418	179	MAIL
85419	91	POLYNESIAN
85420	281	NIGHTMARISH
85421	496	I
85422	179	MENIALLY
85423	566	NINTH
85424	91	ODIOUSLY
85425	281	INVALIDITY
85426	496	EEL
85427	179	LYE
85428	91	DISHONESTY
85429	566	TAMER
85430	496	CD
85431	179	FATEFULLY
85432	281	EXCLUSION
85433	91	MISANTHROPIC
85434	566	EXACT
85435	179	FAULT
85436	496	READ
85437	281	SNIVEL
85438	566	ROUSE
85439	91	INDONESIAN
85440	179	FLUORIDATE
85441	496	CHURL
85442	91	COURTIER
85443	566	PARIS
85444	281	SIMPLIFY
85445	179	REDO
85446	496	BABYHOOD
85447	91	DEBONAIR
85448	566	OUTRE
85449	496	H
85450	281	NIMBLY
85451	179	GROUNDER
85452	91	BEFOUL
85453	566	NICHE
85454	179	GNU
85455	496	LO
85456	281	NINEPINS
85457	91	ANNEAL
85458	179	DANGEROUS
85459	566	ETHOS
85460	496	PARALYTIC
85461	281	EXCELLENCE
85462	91	HURL
85463	179	ADORE
85464	566	ONSET
85465	91	WHENEVER
85466	281	RISE
85467	496	F
85468	179	CONFEDERATION
85469	281	SLEEPYHEAD
85470	566	WHINE
85471	91	ENFOLD
85472	281	STEEL
85473	179	CONFINE
85474	496	RELEGATE
85475	281	NAVIGABILITY
85476	566	NEEDS
85477	179	INFLORESCENCE
85478	91	ONEONONE
85479	496	SLATHER
85480	281	EQUABLE
85481	91	ALLPURPOSE
85482	179	CREEL
85483	566	EMOTE
85484	281	SUBLIMINAL
85485	496	MEANNESS
85486	91	SINEWY
85487	179	REDOLENCE
85488	281	NARCISSI
85489	566	CHART
85490	91	BOUT
85491	496	STY
85492	281	NONPAYMENT
85493	179	DON
85494	566	REACT
85495	91	DEGENERACY
85496	281	MOTHERLY
85497	496	FURNITURE
85498	566	AWARE
85499	179	INVOLVED
85500	91	CURE
85501	496	PANEL
85502	281	SNORER
85503	566	KUDOS
85504	179	EVIL
85505	91	TUNEUP
85506	496	OR
85507	566	XEROX
85508	281	SHIFTILY
85509	179	BELIEVABLE
85510	91	SURE
85511	496	CUD
85512	281	PEDIATRICIAN
85513	179	BABEL
85514	91	COLONIST
85515	566	NOTCH
85516	281	NATIONALITY
85517	496	MI
85518	179	OBTAINABLE
85519	91	EFFORT
85520	281	NATAL
85521	566	OCEAN
85522	179	IOTA
85523	91	FINELY
85524	281	EDGY
85525	496	PASS
85526	179	FIXATION
85527	566	NADIR
85528	281	SCAM
85529	91	BAREFOOTED
85530	496	IRATE
85531	179	NIX
85532	91	WEAPONLESS
85533	281	WITHIN
85534	566	ENACT
85535	179	INFLEXIBLE
85536	91	ENOUGH
85537	496	TOY
85538	566	THOSE
85539	281	SEPTIC
85540	179	BEFELL
85541	91	FINELY
85542	496	IN
